sc_lev;sc_descr;dc_lev;dc_descr;vc_lev_target;vc_lev;vc_descr;mm_s
1;low sensibility;1;architectural damage;1;1;low vulnerability - no monit no treat req;5
1;low sensibility;2;functional damage;1;2;medium vulnerability - monit req;12
1;low sensibility;3;structural damage;1;3;high vulnerability - monit and treat req;999
2;medium sensibility;1;architectural damage;1;1;low vulnerability - no monit no treat req;3
2;medium sensibility;2;functional damage;1;2;medium vulnerability - monit req;9
2;medium sensibility;3;structural damage;1;3;high vulnerability - monit and treat req;999
3;high sensibility;1;architectural damage;2;2;medium vulnerability - monit req;2
3;high sensibility;2;functional damage;2;3;high vulnerability - monit and treat req;6
3;high sensibility;3;structural damage;2;3;high vulnerability - monit and treat req;999
